review_id,product_id,product_name,category_keyword,rating,title,text,full_text,submission_time,bert_pred,bert_confidence,dominant_topic,topic_probability
170906917,7547434-P,Douwe Egberts Pure Indulgence Instant Coffee 190g,coffee,3,Poor quality control,This coffee used to be a decent quality; but now the granules don’t dissolve properly. Who wants bits of coffee granules floating on the top of their drink? Tastes bitter too.,Poor quality control. This coffee used to be a decent quality; but now the granules don’t dissolve properly. Who wants bits of coffee granules floating on the top of their drink? Tastes bitter too.,2024-12-27 21:50:19+00:00,negative,0.9345459938049316,3,0.5819636
169534483,7547434-P,Douwe Egberts Pure Indulgence Instant Coffee 190g,coffee,2,Quality gone down,Most recent jar is vile. Granules don’t dissolve properly and the taste is very bitter,Quality gone down. Most recent jar is vile. Granules don’t dissolve properly and the taste is very bitter,2024-10-31 10:32:49+00:00,negative,0.9489405751228333,1,0.66156095
179405410,7942305-P,Kenco Cappuccino Unsweetened Instant Coffee 8 Sachets,coffee,1,Poor taste,"Bought this as a change from the usual one I buy, won’t be buying it again, it was tasteless and way too milky","Poor taste. Bought this as a change from the usual one I buy, won’t be buying it again, it was tasteless and way too milky",2026-01-27 14:43:46+00:00,negative,0.9351415634155272,4,0.46202037
171363472,7942305-P,Kenco Cappuccino Unsweetened Instant Coffee 8 Sachets,coffee,1,Awful tasteless product,I've given this 1 star as there is no option for 0 stars. I bought this as an alternative to another well known brand as it was on offer. Complete waste of money for a cup of frothy water. There was a slight hint of a malt taste but no other flavour I could detect. Perhaps the machine at the factory was faulty or something.,Awful tasteless product. I've given this 1 star as there is no option for 0 stars. I bought this as an alternative to another well known brand as it was on offer. Complete waste of money for a cup of frothy water. There was a slight hint of a malt taste but no other flavour I could detect. Perhaps the machine at the factory was faulty or something.,2025-01-15 08:17:03+00:00,negative,0.9358770847320556,1,0.41808262
157385699,7942305-P,Kenco Cappuccino Unsweetened Instant Coffee 8 Sachets,coffee,2,Unfortunately spoiled by too weak coffee flavour,"A pleasant hot creamy, frothy, milk beverage with relatively low sugar but certainly far too weak coffee flavour. The Nescafe equivalent has, in our opinion, about the right strength of flavour but is about 50% more expensive at full price levels. Why no own brand equivalent anywhere ? - Morrisons used to do one but has not done so since shortly after the recent change of ownership. This Kenco version is a pale imitation of the market leader and should be reformulated. Ok if you add a half teaspoonful of a good 'gold' instant coffee, but that should already be in the contents. In our opinion ruined by the current formulation, which could so easily be changed to rival that same market leader.","Unfortunately spoiled by too weak coffee flavour. A pleasant hot creamy, frothy, milk beverage with relatively low sugar but certainly far too weak coffee flavour. The Nescafe equivalent has, in our opinion, about the right strength of flavour but is about 50% more expensive at full price levels. Why no own brand equivalent anywhere ? - Morrisons used to do one but has not done so since shortly after the recent change of ownership. This Kenco version is a pale imitation of the market leader and should be reformulated. Ok if you add a half teaspoonful of a good 'gold' instant coffee, but that should already be in the contents. In our opinion ruined by the current formulation, which could so easily be changed to rival that same market leader.",2023-06-02 10:58:04+00:00,negative,0.8110252022743225,1,0.49692318
166019340,1134124-P,"Sainsbury's Fairtrade Kenyan Coffee, Taste the Difference, Strength 3 227g",coffee,2,Bitter,I've had this coffee quite often but the latest packet was quite bitter. Struggling to finish it.,Bitter. I've had this coffee quite often but the latest packet was quite bitter. Struggling to finish it.,2024-06-05 11:04:15+00:00,negative,0.8952134847640991,1,0.7893199
1209887441,8035617-P,NESCAFÉ Latte,coffee,1,Meh,"Pretty weak coffee, and tastes awful. I mean it’s okay if you just want a quick coffee and there’s nothing else in but wouldn’t be too excited for it.","Meh. Pretty weak coffee, and tastes awful. I mean it’s okay if you just want a quick coffee and there’s nothing else in but wouldn’t be too excited for it.",2025-12-30 20:18:28+00:00,negative,0.890653669834137,1,0.9521229
168233147,7489640-P,Douwe Egberts Pure Gold Instant Coffee Refill 150g,coffee,2,We didn't like it.,We didn't like it. In fact I'm going to throw it away and buy my usual Illy instant.,We didn't like it.. We didn't like it. In fact I'm going to throw it away and buy my usual Illy instant.,2024-09-10 15:10:51+00:00,negative,0.9056041836738586,0,0.5564127
156328665,2698946-P,Kenco Colombian Origins Instant Coffee 100g,coffee,3,Disappointed,I didnt find this coffee had the flavour i was expecting from a single origin coffee. I found it quite weak compared to other coffees as i had yo ide more to make a good cup.,Disappointed. I didnt find this coffee had the flavour i was expecting from a single origin coffee. I found it quite weak compared to other coffees as i had yo ide more to make a good cup.,2023-04-22 21:00:26+00:00,negative,0.8763983249664307,1,0.49727476
176633735,8145679-P,Nescafe Gold Blend Instant Coffee Refill 150g,coffee,1,Oh dear,"What a con. Download the Sainsbury's app and be completely misled. Nectar prices advertised on the app were not available in store. Ginster slices supposedly on offer for £1.50 but only for online orders where you pay for delivery. I went in store and got some confused staff members who eventually came to the delivery answer. On the app it has no asterisk noting price not available for in store purchasers with a nectar card. Bad faith Sainsbury's, I'll spend with Tesco.","Oh dear. What a con. Download the Sainsbury's app and be completely misled. Nectar prices advertised on the app were not available in store. Ginster slices supposedly on offer for £1.50 but only for online orders where you pay for delivery. I went in store and got some confused staff members who eventually came to the delivery answer. On the app it has no asterisk noting price not available for in store purchasers with a nectar card. Bad faith Sainsbury's, I'll spend with Tesco.",2025-10-14 15:19:32+00:00,negative,0.8624284863471985,3,0.8526752
166634733,8145679-P,Nescafe Gold Blend Instant Coffee Refill 150g,coffee,1,No flavour and weird smell!,"I don't know what was in the refill bag I recently purchased but it certainly was NOT Nescafe gold blend. It didn't look like it, smell like it or taste like it - in fact it had no flavour at all, had a strange chemical aroma and was powdery in appearance. This appears to be a completely different product to the tasty coffee in the gold blend jar. I will never buy this refill product again and would advise others not to waste their money.","No flavour and weird smell!. I don't know what was in the refill bag I recently purchased but it certainly was NOT Nescafe gold blend. It didn't look like it, smell like it or taste like it - in fact it had no flavour at all, had a strange chemical aroma and was powdery in appearance. This appears to be a completely different product to the tasty coffee in the gold blend jar. I will never buy this refill product again and would advise others not to waste their money.",2024-06-30 12:43:24+00:00,negative,0.9156346321105956,1,0.6515128
1194059463,8145679-P,NESCAFÉ GOLD BLEND,coffee,1,Bitter and bad after taste!,We usually buy Aldi coffee and enjoy it. We have used Nescafé gold blend before and enjoyed it. We ran out of our Aldi coffee recently and I bought some Nescafé Gold Blend from the corner shop. I’m afraid we really don’t like it. So so bitter and leaves a sour after taste and the mugs are very stained. Have been drinking tea all day to avoid this coffee! Bought an Aldi jar today and will donate the NGB to a staff room. Won’t be buying it again.,Bitter and bad after taste!. We usually buy Aldi coffee and enjoy it. We have used Nescafé gold blend before and enjoyed it. We ran out of our Aldi coffee recently and I bought some Nescafé Gold Blend from the corner shop. I’m afraid we really don’t like it. So so bitter and leaves a sour after taste and the mugs are very stained. Have been drinking tea all day to avoid this coffee! Bought an Aldi jar today and will donate the NGB to a staff room. Won’t be buying it again.,2024-03-23 16:52:49+00:00,negative,0.8080518841743469,1,0.91540414
159949636,8145679-P,Nescafe Gold Blend Instant Coffee Refill 150g,coffee,2,Powdery,Gold Blend in the jar is the best instant coffee around but the refill was disappointing. Lots of powder where the granules have maybe been bashed around in the pack. Powdery and not the same depth of flavour as in the jar. I won't buy the refills again even though they are cheaper than the jar version.,Powdery. Gold Blend in the jar is the best instant coffee around but the refill was disappointing. Lots of powder where the granules have maybe been bashed around in the pack. Powdery and not the same depth of flavour as in the jar. I won't buy the refills again even though they are cheaper than the jar version.,2023-09-19 22:37:28+00:00,negative,0.879284143447876,1,0.68589246
1194059883,8145679-P,NESCAFÉ GOLD BLEND,coffee,1,Score zero,Sustainable coffee...why does it leave very bad marks and residue in cup? After more than 30 years as a Nescafé fan - I won’t buy again. TRULY TERRIBLE!! Cant afford more Dental Hygienist bills!,Score zero. Sustainable coffee...why does it leave very bad marks and residue in cup? After more than 30 years as a Nescafé fan - I won’t buy again. TRULY TERRIBLE!! Cant afford more Dental Hygienist bills!,2023-09-05 02:40:35+00:00,negative,0.9377259016036988,1,0.9522657
